Day,Hour,DFI,DNI,GHI,Temperature,kT,Grid Price,Cont Load,Cont Load,,,,,,,,,,
351,7,0,0,0,0.601586914,0,0.0721,0,0.799171689,,,,,,,,,,
351,8,0,0,0,1.712823486,0,0.0721,0,1.118677436,,,,,,,,,,
351,9,47,598,155,4.418206787,0.109914024,0.0721,0,1.04169509,,,,,,,,,,
351,10,67,792,334,7.887597656,0.236846994,0.0721,0,0.905044061,,,,,,,,,,
351,11,78,880,478,11.49599609,0.338960668,0.0721,0,0.905433104,,,,,,,,,,
351,12,84,921,568,14.10085449,0.402781714,0.2206,0,0.886352577,,,,,,,,,,
351,13,85,931,595,15.49160156,0.421928028,0.2206,0,0.866828385,,,,,,,,,,
351,14,83,915,556,15.9026123,0.394272241,0.2206,0,0.839853406,,,,,,,,,,
351,15,76,867,454,15.42150269,0.321941722,0.2206,0,0.842486989,,,,,,,,,,
351,16,64,765,301,13.66954956,0.213445944,0.2206,0,0.923822556,,,,,,,,,,
351,17,41,530,120,10.75927124,0.085094728,0.2206,0,1.19572338,,,,,,,,,,
351,18,0,0,0,8.591699219,0,0.2206,0,1.642287418,,,,,,,,,,
351,19,0,0,0,7.56875,0,0.2206,0,1.864322787,,,,,,,,,,
351,20,0,0,0,6.68114624,0,0.2206,0,1.716738861,,,,,,,,,,
351,21,0,0,0,5.835534668,0,0.0721,0,1.631866615,,,,,,,,,,
351,22,0,0,0,4.947564697,0,0.0721,0,1.493646859,,,,,,,,,,
351,23,0,0,0,4.182458496,0,0.0721,0,1.204789246,,,,,,,,,,
351,24,0,0,0,3.631158447,0,0.0721,0,0.925990554,,,,,,,,,,
352,1,0,0,0,3.208978271,0,0.0721,0,0.646553307,,,,,,,,,,
352,2,0,0,0,2.979119873,0,0.0721,0,0.5594436,,,,,,,,,,
352,3,0,0,0,2.982843018,0,0.0721,0,0.524092209,,,,,,,,,,
352,4,0,0,0,3.136773682,0,0.0721,0,0.521518368,,,,,,,,,,
352,5,0,0,0,3.401818848,0,0.0721,0,0.527985968,,,,,,,,,,
352,6,0,0,0,3.727868652,0,0.0721,0,0.591373833,,,,,,,,,,
352,7,0,0,0,4.099664307,0,0.0721,0,0.805231812,,,,,,,,,,
352,8,0,0,0,5.525323486,0,0.0721,0,1.089650963,,,,,,,,,,
352,9,46,577,150,8.365136719,0.106385793,0.0721,0,1.004244613,,,,,,,,,,
352,10,66,774,325,12.15352783,0.230502551,0.0721,0,0.852242616,,,,,,,,,,
352,11,77,863,468,16.49279175,0.331923673,0.0721,0,0.84447386,,,,,,,,,,
352,12,83,906,559,19.93746338,0.396464387,0.2206,0,0.833863817,,,,,,,,,,
352,13,85,918,587,21.72561035,0.416323069,0.2206,0,0.819017879,,,,,,,,,,
352,14,82,904,549,22.25158081,0.389372001,0.2206,0,0.796265374,,,,,,,,,,
352,15,76,859,450,21.77449951,0.319157378,0.2206,0,0.803361417,,,,,,,,,,
352,16,64,760,300,19.68557129,0.212771585,0.2206,0,0.886763583,,,,,,,,,,
352,17,42,532,121,16.4835144,0.085817873,0.2206,0,1.159805461,,,,,,,,,,
352,18,0,0,0,14.39257202,0,0.2206,0,1.606935488,,,,,,,,,,
352,19,0,0,0,13.49077759,0,0.2206,0,1.830012471,,,,,,,,,,
352,20,0,0,0,12.7920166,0,0.2206,0,1.682494107,,,,,,,,,,
352,21,0,0,0,12.2338501,0,0.0721,0,1.597011244,,,,,,,,,,
352,22,0,0,0,11.64956055,0,0.0721,0,1.458040001,,,,,,,,,,
352,23,0,0,0,11.00634155,0,0.0721,0,1.176496034,,,,,,,,,,
352,24,0,0,0,10.35180054,0,0.0721,0,0.910455708,,,,,,,,,,
353,1,0,0,0,9.739038086,0,0.0721,0,0.643463232,,,,,,,,,,
353,2,0,0,0,9.310662842,0,0.0721,0,0.552603747,,,,,,,,,,
353,3,0,0,0,9.190026855,0,0.0721,0,0.517278586,,,,,,,,,,
353,4,0,0,0,9.238824463,0,0.0721,0,0.516295837,,,,,,,,,,
353,5,0,0,0,9.262414551,0,0.0721,0,0.522464764,,,,,,,,,,
353,6,0,0,0,9.254296875,0,0.0721,0,0.587778605,,,,,,,,,,
353,7,0,0,0,9.232080078,0,0.0721,0,0.804122316,,,,,,,,,,
353,8,0,0,0,9.948083496,0,0.0721,0,1.058510569,,,,,,,,,,
353,9,66,43,74,12.05239258,0.05249271,0.0721,0,0.990492363,,,,,,,,,,
353,10,137,206,206,15.30074463,0.146128354,0.0721,0,0.842485367,,,,,,,,,,
353,11,200,198,290,18.88845215,0.205714674,0.0721,0,0.829974162,,,,,,,,,,
353,12,231,291,383,21.33526001,0.271685241,0.2206,0,0.833863817,,,,,,,,,,
353,13,256,135,330,22.16149292,0.234089111,0.2206,0,0.819017879,,,,,,,,,,
353,14,223,56,252,21.82332764,0.178758958,0.2206,0,0.796265374,,,,,,,,,,
353,15,190,84,227,20.88387451,0.161024934,0.2206,0,0.803361417,,,,,,,,,,
353,16,64,753,298,19.0604187,0.211389561,0.2206,0,0.886763583,,,,,,,,,,
353,17,51,262,90,16.4855896,0.063842485,0.2206,0,1.159805461,,,,,,,,,,
353,18,0,0,0,14.74559937,0,0.2206,0,1.606935488,,,,,,,,,,
353,19,0,0,0,13.59514771,0,0.2206,0,1.830012471,,,,,,,,,,
353,20,0,0,0,12.24324951,0,0.2206,0,1.682494107,,,,,,,,,,
353,21,0,0,0,11.10363159,0,0.0721,0,1.597011244,,,,,,,,,,
353,22,0,0,0,10.32134399,0,0.0721,0,1.458040001,,,,,,,,,,
353,23,0,0,0,9.693200684,0,0.0721,0,1.176496034,,,,,,,,,,
353,24,0,0,0,9.070397949,0,0.0721,0,0.910455708,,,,,,,,,,
354,1,0,0,0,8.490838623,0,0.0721,0,0.634658378,,,,,,,,,,
354,2,0,0,0,7.969506836,0,0.0721,0,0.530335213,,,,,,,,,,
354,3,0,0,0,7.438531494,0,0.0721,0,0.480368707,,,,,,,,,,
354,4,0,0,0,6.964929199,0,0.0721,0,0.468401479,,,,,,,,,,
354,5,0,0,0,6.647607422,0,0.0721,0,0.47088414,,,,,,,,,,
354,6,0,0,0,6.468560791,0,0.0721,0,0.530961972,,,,,,,,,,
354,7,0,0,0,6.458917236,0,0.0721,0,0.716784782,,,,,,,,,,
354,8,0,0,0,7.765802002,0,0.0721,0,0.997263677,,,,,,,,,,
354,9,46,560,144,10.71978149,0.102166514,0.0721,0,0.947095436,,,,,,,,,,
354,10,66,761,318,13.6567627,0.225617719,0.0721,0,0.821790265,,,,,,,,,,
354,11,77,852,461,15.56127319,0.327074744,0.0721,0,0.817519399,,,,,,,,,,
354,12,83,895,552,16.60164795,0.391638305,0.2206,0,0.833863817,,,,,,,,,,
354,13,84,907,580,17.10140381,0.411504016,0.2206,0,0.819017879,,,,,,,,,,
354,14,82,890,542,17.09707031,0.384543408,0.2206,0,0.796265374,,,,,,,,,,
354,15,76,843,444,16.29766235,0.315013419,0.2206,0,0.803361417,,,,,,,,,,
354,16,64,743,296,14.72246704,0.210008946,0.2206,0,0.886763583,,,,,,,,,,
354,17,56,180,84,12.58651123,0.059597133,0.2206,0,1.159805461,,,,,,,,,,
354,18,0,0,0,10.86419067,0,0.2206,0,1.606935488,,,,,,,,,,
354,19,0,0,0,10.03817139,0,0.2206,0,1.830012471,,,,,,,,,,
354,20,0,0,0,9.431359863,0,0.2206,0,1.682494107,,,,,,,,,,
354,21,0,0,0,8.915948486,0,0.0721,0,1.597011244,,,,,,,,,,
354,22,0,0,0,8.442987061,0,0.0721,0,1.458040001,,,,,,,,,,
354,23,0,0,0,7.999780273,0,0.0721,0,1.176496034,,,,,,,,,,
354,24,0,0,0,7.58135376,0,0.0721,0,0.910455708,,,,,,,,,,
355,1,0,0,0,7.190911865,0,0.0721,0,0.634658378,,,,,,,,,,
355,2,0,0,0,6.831994629,0,0.0721,0,0.530335213,,,,,,,,,,
355,3,0,0,0,6.531488037,0,0.0721,0,0.480368707,,,,,,,,,,
355,4,0,0,0,6.292199707,0,0.0721,0,0.46931289,,,,,,,,,,
355,5,0,0,0,6.099481201,0,0.0721,0,0.468267732,,,,,,,,,,
355,6,0,0,0,5.95446167,0,0.0721,0,0.533653367,,,,,,,,,,
355,7,0,0,0,5.913171387,0,0.0721,0,0.737574995,,,,,,,,,,
355,8,0,0,0,7.116601563,0,0.0721,0,1.024468664,,,,,,,,,,
355,9,45,557,143,9.813745117,0.101476347,0.0721,0,0.954249379,,,,,,,,,,
355,10,129,272,219,13.11168823,0.155407832,0.0721,0,0.821790265,,,,,,,,,,
355,11,200,185,284,15.96108398,0.201533445,0.0721,0,0.817519399,,,,,,,,,,
355,12,230,288,381,17.52980957,0.270367051,0.2206,0,0.833863817,,,,,,,,,,
355,13,228,367,429,17.75481567,0.304429042,0.2206,0,0.819017879,,,,,,,,,,
355,14,238,194,338,17.19579468,0.239853184,0.2206,0,0.796265374,,,,,,,,,,
355,15,91,713,403,16.80318604,0.285978797,0.2206,0,0.803361417,,,,,,,,,,
355,16,64,742,296,15.52324829,0.210048942,0.2206,0,0.886763583,,,,,,,,,,
355,17,42,522,122,12.75655518,0.086574226,0.2206,0,1.159805461,,,,,,,,,,
355,18,0,0,0,10.66350708,0,0.2206,0,1.606935488,,,,,,,,,,
355,19,0,0,0,9.794580078,0,0.2206,0,1.830012471,,,,,,,,,,
355,20,0,0,0,9.147332764,0,0.2206,0,1.682494107,,,,,,,,,,
355,21,0,0,0,8.670373535,0,0.0721,0,1.597011244,,,,,,,,,,
355,22,0,0,0,8.297784424,0,0.0721,0,1.458040001,,,,,,,,,,
355,23,0,0,0,7.982171631,0,0.0721,0,1.176496034,,,,,,,,,,
355,24,0,0,0,7.637963867,0,0.0721,0,0.910455708,,,,,,,,,,
356,1,0,0,0,7.169976807,0,0.0721,0,0.602665651,,,,,,,,,,
356,2,0,0,0,6.709313965,0,0.0721,0,0.521289362,,,,,,,,,,
356,3,0,0,0,6.468927002,0,0.0721,0,0.492601564,,,,,,,,,,
356,4,0,0,0,6.467248535,0,0.0721,0,0.499249561,,,,,,,,,,
356,5,0,0,0,6.555841064,0,0.0721,0,0.501309431,,,,,,,,,,
356,6,0,0,0,6.379083252,0,0.0721,0,0.557588499,,,,,,,,,,
356,7,0,0,0,6.079400635,0,0.0721,0,0.743481987,,,,,,,,,,
356,8,0,0,0,6.929833984,0,0.0721,0,0.982132012,,,,,,,,,,
356,9,64,49,73,8.999536133,0.051812938,0.0721,0,0.842406545,,,,,,,,,,
356,10,50,0,50,11.22506104,0.035488314,0.0721,0,0.63568562,,,,,,,,,,
356,11,51,0,51,12.98049316,0.03619808,0.0721,0,0.60156201,,,,,,,,,,
356,12,72,0,72,14.23543701,0.051103172,0.2206,0,0.590921738,,,,,,,,,,
356,13,112,0,112,14.94002686,0.079493823,0.2206,0,0.59815904,,,,,,,,,,
356,14,201,24,214,14.98006592,0.151889984,0.2206,0,0.593450684,,,,,,,,,,
356,15,125,0,125,14.6791626,0.088720785,0.2206,0,0.621948404,,,,,,,,,,
356,16,72,0,72,13.83422241,0.051103172,0.2206,0,0.714887102,,,,,,,,,,
356,17,56,154,80,12.20778809,0.056781302,0.2206,0,0.992750514,,,,,,,,,,
356,18,0,0,0,10.83651123,0,0.2206,0,1.440416754,,,,,,,,,,
356,19,0,0,0,10.19906006,0,0.2206,0,1.661875031,,,,,,,,,,
356,20,0,0,0,9.78762207,0,0.2206,0,1.510653935,,,,,,,,,,
356,21,0,0,0,9.564050293,0,0.0721,0,1.425863628,,,,,,,,,,
356,22,0,0,0,9.427911377,0,0.0721,0,1.287524782,,,,,,,,,,
356,23,0,0,0,9.300683594,0,0.0721,0,1.042429915,,,,,,,,,,
356,24,0,0,0,9.150720215,0,0.0721,0,0.836151662,,,,,,,,,,
357,1,0,0,0,9.035882568,0,0.0721,0,0.615467873,,,,,,,,,,
357,2,0,0,0,9.041894531,0,0.0721,0,0.537478059,,,,,,,,,,
357,3,0,0,0,9.152612305,0,0.0721,0,0.50622641,,,,,,,,,,
357,4,0,0,0,9.429986572,0,0.0721,0,0.508894299,,,,,,,,,,
357,5,0,0,0,9.75927124,0,0.0721,0,0.507807398,,,,,,,,,,
357,6,0,0,0,9.869866943,0,0.0721,0,0.562763824,,,,,,,,,,
357,7,0,0,0,9.900140381,0,0.0721,0,0.715606346,,,,,,,,,,
357,8,0,0,0,10.27440796,0,0.0721,0,0.948758205,,,,,,,,,,
357,9,54,0,54,11.14650879,0.03833536,0.0721,0,0.842832695,,,,,,,,,,
357,10,137,98,170,12.3875061,0.120685391,0.0721,0,0.649531939,,,,,,,,,,
357,11,165,14,172,14.093927,0.12210522,0.0721,0,0.630385614,,,,,,,,,,
357,12,168,4,171,15.68587646,0.121395305,0.2206,0,0.619618897,,,,,,,,,,
357,13,83,886,568,16.25444946,0.40323119,0.2206,0,0.612716477,,,,,,,,,,
357,14,213,370,405,16.47680054,0.287515197,0.2206,0,0.596593425,,,,,,,,,,
357,15,17,0,17,16.47976074,0.012068539,0.2206,0,0.621948404,,,,,,,,,,
357,16,118,17,123,15.68529663,0.08731943,0.2206,0,0.714887102,,,,,,,,,,
357,17,56,20,59,14.5005127,0.04188493,0.2206,0,0.992750514,,,,,,,,,,
357,18,0,0,0,13.73983154,0,0.2206,0,1.440416754,,,,,,,,,,
357,19,0,0,0,13.56228027,0,0.2206,0,1.661875031,,,,,,,,,,
357,20,0,0,0,13.44851074,0,0.2206,0,1.510653935,,,,,,,,,,
357,21,0,0,0,13.13369141,0,0.0721,0,1.425863628,,,,,,,,,,
357,22,0,0,0,12.50838623,0,0.0721,0,1.287524782,,,,,,,,,,
357,23,0,0,0,11.71758423,0,0.0721,0,1.049056522,,,,,,,,,,
357,24,0,0,0,10.80828247,0,0.0721,0,0.855116542,,,,,,,,,,
358,1,0,0,0,9.907250977,0,0.0721,0,0.633582544,,,,,,,,,,
358,2,0,0,0,9.221185303,0,0.0721,0,0.553529741,,,,,,,,,,
358,3,0,0,0,8.736810303,0,0.0721,0,0.519001478,,,,,,,,,,
358,4,0,0,0,8.339318848,0,0.0721,0,0.522639042,,,,,,,,,,
358,5,0,0,0,8.073205566,0,0.0721,0,0.522353224,,,,,,,,,,
358,6,0,0,0,7.98973999,0,0.0721,0,0.577259037,,,,,,,,,,
358,7,0,0,0,7.91729126,0,0.0721,0,0.762106776,,,,,,,,,,
358,8,0,0,0,8.86739502,0,0.0721,0,0.996958939,,,,,,,,,,
358,9,63,31,68,11.13921509,0.048284633,0.0721,0,0.855719117,,,,,,,,,,
358,10,106,0,106,13.80413208,0.075267222,0.0721,0,0.644169112,,,,,,,,,,
358,11,179,33,194,16.00765381,0.137753218,0.0721,0,0.609272934,,,,,,,,,,
358,12,83,887,546,17.25270996,0.387697202,0.2206,0,0.590921738,,,,,,,,,,
358,13,212,454,460,17.95974121,0.326631342,0.2206,0,0.59815904,,,,,,,,,,
358,14,82,891,545,18.02849731,0.386987134,0.2206,0,0.593450684,,,,,,,,,,
358,15,187,273,307,17.23183594,0.217990918,0.2206,0,0.621948404,,,,,,,,,,
358,16,135,138,179,15.74846802,0.127102196,0.2206,0,0.714887102,,,,,,,,,,
358,17,58,159,83,13.75222168,0.058935655,0.2206,0,0.992750514,,,,,,,,,,
358,18,0,0,0,12.25646362,0,0.2206,0,1.440416754,,,,,,,,,,
358,19,0,0,0,11.5125061,0,0.2206,0,1.661875031,,,,,,,,,,
358,20,0,0,0,10.80257568,0,0.2206,0,1.510653935,,,,,,,,,,
358,21,0,0,0,10.18389282,0,0.0721,0,1.425863628,,,,,,,,,,
358,22,0,0,0,9.667443848,0,0.0721,0,1.287524782,,,,,,,,,,
358,23,0,0,0,9.206292725,0,0.0721,0,1.042429915,,,,,,,,,,
358,24,0,0,0,8.777978516,0,0.0721,0,0.836126313,,,,,,,,,,
359,1,0,0,0,8.315637207,0,0.0721,0,0.615264245,,,,,,,,,,
359,2,0,0,0,7.809716797,0,0.0721,0,0.538095336,,,,,,,,,,
359,3,0,0,0,7.376000977,0,0.0721,0,0.507621283,,,,,,,,,,
359,4,0,0,0,6.964654541,0,0.0721,0,0.516488135,,,,,,,,,,
359,5,0,0,0,6.387445068,0,0.0721,0,0.519270608,,,,,,,,,,
359,6,0,0,0,5.671990967,0,0.0721,0,0.57570682,,,,,,,,,,
359,7,0,0,0,5.122827148,0,0.0721,0,0.765282806,,,,,,,,,,
359,8,0,0,0,5.958520508,0,0.0721,0,0.970726992,,,,,,,,,,
359,9,45,560,140,8.501153564,0.099431983,0.0721,0,0.84822189,,,,,,,,,,
359,10,66,769,318,11.09554443,0.225852646,0.0721,0,0.643813599,,,,,,,,,,
359,11,78,866,465,12.72185669,0.330256228,0.0721,0,0.610581317,,,,,,,,,,
359,12,194,462,436,13.68065796,0.309659603,0.2206,0,0.590921738,,,,,,,,,,
359,13,86,933,596,14.20217285,0.423296154,0.2206,0,0.59815904,,,,,,,,,,
359,14,240,125,305,14.09621582,0.216619676,0.2206,0,0.593450684,,,,,,,,,,
359,15,78,885,469,13.35198364,0.333097142,0.2206,0,0.621948404,,,,,,,,,,
359,16,66,794,319,11.86855469,0.226562875,0.2206,0,0.714887102,,,,,,,,,,
359,17,44,579,137,9.369317627,0.097301297,0.2206,0,0.992750514,,,,,,,,,,
359,18,0,0,0,7.362634277,0,0.2206,0,1.440416754,,,,,,,,,,
359,19,0,0,0,6.526727295,0,0.2206,0,1.661875031,,,,,,,,,,
359,20,0,0,0,5.831384277,0,0.2206,0,1.510653935,,,,,,,,,,
359,21,0,0,0,5.128198242,0,0.0721,0,1.425863628,,,,,,,,,,
359,22,0,0,0,4.337854004,0,0.0721,0,1.287524782,,,,,,,,,,
359,23,0,0,0,3.501641846,0,0.0721,0,1.042429915,,,,,,,,,,
359,24,0,0,0,2.682458496,0,0.0721,0,0.840986511,,,,,,,,,,
360,1,0,0,0,1.89486084,0,0.0721,0,0.653376499,,,,,,,,,,
360,2,0,0,0,1.264367676,0,0.0721,0,0.564119888,,,,,,,,,,
360,3,0,0,0,0.955010986,0,0.0721,0,0.528245336,,,,,,,,,,
360,4,0,0,0,0.960748291,0,0.0721,0,0.526507744,,,,,,,,,,
360,5,0,0,0,1.117791748,0,0.0721,0,0.534123765,,,,,,,,,,
360,6,0,0,0,1.243981934,0,0.0721,0,0.599398031,,,,,,,,,,
360,7,0,0,0,1.40267334,0,0.0721,0,0.782333045,,,,,,,,,,
360,8,0,0,0,2.70748291,0,0.0721,0,1.060132696,,,,,,,,,,
360,9,46,605,148,5.37835083,0.105138454,0.0721,0,1.002920336,,,,,,,,,,
360,10,67,808,331,7.859033203,0.235140732,0.0721,0,0.855359443,,,,,,,,,,
360,11,79,895,479,9.558679199,0.340279186,0.0721,0,0.847935976,,,,,,,,,,
360,12,85,935,573,10.60787354,0.407056313,0.2206,0,0.833863817,,,,,,,,,,
360,13,87,946,605,11.01448975,0.429788951,0.2206,0,0.819017879,,,,,,,,,,
360,14,84,933,571,10.86211548,0.405635523,0.2206,0,0.796265374,,,,,,,,,,
360,15,78,891,473,10.1874939,0.336016817,0.2206,0,0.803361417,,,,,,,,,,
360,16,66,798,322,8.958123779,0.228747177,0.2206,0,0.886763583,,,,,,,,,,
360,17,45,583,139,7.115472412,0.0987449,0.2206,0,1.159805461,,,,,,,,,,
360,18,0,0,0,5.484216309,0,0.2206,0,1.606935488,,,,,,,,,,
360,19,0,0,0,4.565820313,0,0.2206,0,1.830012471,,,,,,,,,,
360,20,0,0,0,3.915216064,0,0.2206,0,1.682494107,,,,,,,,,,
360,21,0,0,0,3.391595459,0,0.0721,0,1.597011244,,,,,,,,,,
360,22,0,0,0,2.961297607,0,0.0721,0,1.458040001,,,,,,,,,,
360,23,0,0,0,2.598626709,0,0.0721,0,1.176496034,,,,,,,,,,
360,24,0,0,0,2.278253174,0,0.0721,0,0.910455708,,,,,,,,,,
361,1,0,0,0,2.007806396,0,0.0721,0,0.638128426,,,,,,,,,,
361,2,0,0,0,1.838983154,0,0.0721,0,0.547403548,,,,,,,,,,
361,3,0,0,0,1.768182373,0,0.0721,0,0.508294767,,,,,,,,,,
361,4,0,0,0,1.70144043,0,0.0721,0,0.508258066,,,,,,,,,,
361,5,0,0,0,1.597772217,0,0.0721,0,0.517091632,,,,,,,,,,
361,6,0,0,0,1.461572266,0,0.0721,0,0.578568626,,,,,,,,,,
361,7,0,0,0,1.370202637,0,0.0721,0,0.7935607,,,,,,,,,,
361,8,0,0,0,2.582330322,0,0.0721,0,1.080223623,,,,,,,,,,
361,9,45,571,141,5.404595947,0.100190037,0.0721,0,0.996614949,,,,,,,,,,
361,10,67,780,321,8.675958252,0.228092212,0.0721,0,0.849973528,,,,,,,,,,
361,11,78,872,468,11.7295166,0.332545654,0.0721,0,0.839945509,,,,,,,,,,
361,12,84,916,563,14.03374634,0.40004958,0.2206,0,0.833863817,,,,,,,,,,
361,13,86,929,595,15.32946167,0.422787744,0.2206,0,0.819017879,,,,,,,,,,
361,14,84,916,562,15.61904297,0.399339012,0.2206,0,0.796265374,,,,,,,,,,
361,15,78,872,466,15.04491577,0.331124519,0.2206,0,0.803361417,,,,,,,,,,
361,16,66,778,317,13.29732666,0.225249941,0.2206,0,0.886763583,,,,,,,,,,
361,17,45,565,137,10.38625488,0.097347766,0.2206,0,1.159805461,,,,,,,,,,
361,18,0,0,0,8.150567627,0,0.2206,0,1.606935488,,,,,,,,,,
361,19,0,0,0,7.115136719,0,0.2206,0,1.830012471,,,,,,,,,,
361,20,0,0,0,6.340600586,0,0.2206,0,1.682494107,,,,,,,,,,
361,21,0,0,0,5.815942383,0,0.0721,0,1.597011244,,,,,,,,,,
361,22,0,0,0,5.393914795,0,0.0721,0,1.458040001,,,,,,,,,,
361,23,0,0,0,4.908197021,0,0.0721,0,1.176496034,,,,,,,,,,
361,24,0,0,0,4.478997803,0,0.0721,0,0.910455708,,,,,,,,,,
362,1,0,0,0,4.283837891,0,0.0721,0,0.634658378,,,,,,,,,,
362,2,0,0,0,3.986291504,0,0.0721,0,0.541337652,,,,,,,,,,
362,3,0,0,0,3.426324463,0,0.0721,0,0.503226173,,,,,,,,,,
362,4,0,0,0,2.931420898,0,0.0721,0,0.503539179,,,,,,,,,,
362,5,0,0,0,2.562371826,0,0.0721,0,0.509653444,,,,,,,,,,
362,6,0,0,0,2.251611328,0,0.0721,0,0.570895176,,,,,,,,,,
362,7,0,0,0,2.098626709,0,0.0721,0,0.752553193,,,,,,,,,,
362,8,0,0,0,3.365777588,0,0.0721,0,1.059449674,,,,,,,,,,
362,9,45,563,139,6.382165527,0.098793754,0.0721,0,0.994533957,,,,,,,,,,
362,10,66,774,318,9.780297852,0.226017366,0.0721,0,0.85929787,,,,,,,,,,
